0.000,0.000,12.443,11.299,7.090,6.600,61,8.180,-9999.000,-9999.000,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
10,-62.240,7.690
10,-61.980,9.300
8,-61.080,9.300
0,-60.430,9.430
0,-49.210,15.710
22,-49.010,15.710
14,-48.810,15.710
0,-46.020,15.750
14,-42.400,15.500
0,-34.650,11.980
0,-30.810,11.840
0,-27.960,10.330
10,-15.130,10.210
0,-12.330,10.190
0,-4.160,9.840
10,-4.090,9.830
0,-4.090,10.030
0,-3.960,10.030
0,-3.960,9.830
8,-1.760,9.680
1,0.000,9.630
16,1.720,8.740
0,1.980,8.630
0,33.540,8.620
16,33.720,8.740
8,35.570,9.650
0,38.050,10.500
0,45.910,10.660
0,64.400,10.870
0,67.230,12.100
0,68.600,12.130
0,75.360,12.370
0,80.190,14.940
0,80.440,14.980
14,81.000,15.160
0,82.890,15.320
14,84.590,15.310
22,84.610,15.310
0,90.010,13.020
0,92.280,12.800
8,94.810,11.480
0,95.310,11.480
8,95.860,10.680
0,95.900,10.680
0,96.300,10.680
23,99.930,10.680
1.275,31.560
3.600,207.000,15.348,15.134,-9999.000,-9999.000,73,8.280,-9999.000,10.310,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-24.410,8.280
0,-23.610,9.810
8,-23.110,9.810
8,-21.390,9.990
0,-16.110,12.890
0,-16.100,12.890
0,-15.210,12.920
8,-9.760,15.740
14,-9.420,15.790
0,-4.720,15.780
3,-1.190,15.640
0,-1.160,15.530
0,-0.910,15.530
0,-0.460,15.250
1,0.000,15.348
2,0.000,15.110
0,0.460,14.970
0,6.150,12.450
0,7.800,12.310
0,8.910,12.210
0,11.960,10.800
0,16.900,10.630
14,19.160,10.540
14,21.620,10.520
0,29.110,10.540
13,36.090,10.430
0,38.760,10.190
8,40.600,9.840
0,41.590,9.760
0,42.090,9.710
0,42.090,9.510
0,42.610,9.470
0,42.610,9.270
0,43.080,9.220
8,43.080,9.020
16,43.300,8.840
0,43.900,8.720
0,43.900,8.520
0,47.420,8.570
0,47.420,8.370
0,51.120,8.590
0,51.120,8.390
0,54.940,8.540
0,59.070,8.370
0,62.790,8.290
0,66.920,8.250
0,70.450,8.190
0,72.990,8.070
9,73.840,8.040
16,75.390,8.870
9,77.410,9.960
0,78.010,10.040
13,79.030,10.680
0,89.650,10.960
0,99.980,11.000
0,105.830,11.060
0,109.520,12.450
0,117.450,12.630
0,121.750,14.350
18,122.320,15.134
2,122.320,14.780
0,122.500,14.900
0,122.650,15.050
3,123.550,15.500
0,124.080,15.600
0,125.730,15.680
14,127.480,12.230
22,127.780,12.230
0,136.890,11.320
8,138.910,11.090
0,139.410,11.090
25,139.690,10.310
5,139.840,10.310
3.800,15.000,15.820,16.200,-9999.000,-9999.000,34,-9999.000,-9999.000,-9999.000,0.000,1,20161226,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-19.400,16.640
0,-7.730,17.090
8,-3.400,17.020
0,-1.600,17.020
0,-1.600,15.820
1,0.000,15.820
0,0.000,14.470
8,16.430,10.630
14,22.510,10.720
14,30.020,10.750
0,34.080,10.520
8,36.940,10.490
0,41.200,10.320
13,43.760,10.220
16,45.870,9.130
8,47.020,8.600
0,64.600,8.660
0,69.350,8.830
16,74.870,9.130
0,78.100,9.180
0,80.430,9.260
0,83.170,10.240
0,85.000,10.350
13,86.490,10.720
0,99.780,11.110
0,111.360,11.150
8,111.860,11.090
0,126.860,14.700
18,126.860,16.200
0,128.460,16.200
0,128.460,17.400
8,128.960,17.400
0,131.890,17.560
0,137.490,17.160
éOäKã¥,3.000,2
3.800,167.000,15.970,15.451,-9999.000,-9999.000,75,16.060,9.440,13.120,0.000,0,20120224,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-12.370,16.060
0,-9.120,16.140
0,-5.800,16.190
0,-5.270,16.100
14,-4.640,16.050
0,-2.290,16.080
14,-0.870,16.050
0,-0.470,16.050
3,-0.470,15.870
0,0.000,15.670
1,0.000,15.970
2,0.000,15.670
0,0.490,15.340
0,1.710,14.810
0,1.710,14.610
0,1.710,14.460
0,2.010,14.460
14,3.120,14.250
0,3.490,14.190
0,6.470,12.780
8,6.640,12.790
14,10.420,12.390
0,11.020,12.360
8,11.020,12.260
0,13.800,10.630
0,14.300,10.630
0,14.300,10.730
8,20.360,10.630
8,24.730,10.740
0,28.640,10.730
14,32.300,10.730
8,35.830,10.530
0,38.560,10.500
0,40.190,10.680
13,43.770,10.680
0,44.850,10.210
16,48.780,8.690
0,49.780,8.290
0,52.680,8.340
0,55.060,8.330
0,56.630,8.300
0,63.300,8.490
0,68.590,8.210
0,75.950,8.040
0,78.460,8.120
16,79.790,8.700
0,80.220,8.950
0,83.510,10.240
13,84.300,10.600
0,95.590,10.680
0,97.280,11.010
0,103.170,11.060
0,112.030,11.060
0,114.490,10.840
0,118.160,12.510
8,126.330,12.820
0,131.640,15.260
18,131.640,15.451
2,131.640,15.260
3,132.300,15.670
0,132.600,15.670
19,134.790,15.790
8,135.630,15.800
0,136.600,15.850
0,138.250,16.800
0,144.290,16.680
0,145.530,16.120
0,146.950,16.050
0,147.150,16.050
0,147.350,16.050
0,150.420,16.090
14,153.590,16.090
0,153.790,16.090
0,153.990,16.090
25,160.070,13.120
4.000,195.000,16.367,15.700,10.840,10.720,83,9.370,13.850,13.940,0.000,0,20161122,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-37.210,9.190
24,-32.450,9.370
10,-32.080,10.140
8,-31.440,10.130
0,-26.690,10.300
0,-8.930,16.360
0,-8.930,17.310
0,-8.570,17.310
0,-8.570,16.580
0,-8.520,16.580
0,-8.320,16.330
0,-8.320,16.270
14,-7.900,16.270
0,-7.860,16.350
0,-4.840,16.410
0,-1.600,16.410
2,0.000,16.360
1,0.000,16.367
2,0.000,16.360
14,0.760,16.310
22,0.960,16.310
3,1.160,16.310
0,1.460,16.190
0,6.080,13.780
10,8.490,13.580
0,8.790,13.580
0,8.790,13.480
10,11.270,12.330
0,12.260,11.960
0,12.460,11.960
24,12.460,11.780
0,15.750,11.720
14,18.820,11.620
22,19.300,11.840
0,19.520,11.830
0,20.930,11.250
14,28.920,11.070
0,32.510,11.070
14,35.750,11.050
0,43.630,10.990
12,57.370,10.840
13,57.370,10.840
8,58.500,10.190
16,60.090,9.340
8,60.440,9.160
0,62.090,8.960
0,66.070,9.020
0,73.470,9.170
16,80.820,9.340
0,83.970,9.370
16,87.990,9.350
0,91.850,9.330
8,94.020,9.180
16,94.300,9.340
13,97.040,10.720
12,97.040,10.720
0,98.120,10.730
0,98.120,10.830
0,98.520,10.830
0,98.550,11.080
8,98.650,11.080
0,100.550,11.140
14,102.020,10.920
14,104.320,10.920
0,105.000,11.110
25,132.090,11.470
0,134.980,12.500
0,140.640,12.730
8,148.360,15.200
2,148.880,15.430
18,148.880,15.700
2,148.880,15.430
8,149.400,15.670
3,149.950,16.160
14,150.310,16.230
0,152.420,16.230
0,154.460,16.190
0,154.610,16.310
0,154.730,16.310
14,154.730,16.160
25,160.170,13.940
0,161.000,13.850
23,161.040,13.850
4.000,195.000,15.532,15.706,-9999.000,-9999.000,58,9.900,8.880,12.780,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-4.210,15.680
0,-1.910,16.020
3,-1.240,15.950
1,0.000,15.532
2,0.000,15.290
0,3.320,13.790
8,5.910,13.620
0,6.210,13.620
10,6.210,13.520
10,9.560,12.020
0,9.860,11.820
0,13.240,11.770
14,16.360,11.680
0,16.600,11.850
22,16.790,11.870
0,17.210,11.780
0,18.660,11.250
0,24.670,11.140
14,26.240,11.100
0,30.100,11.110
14,33.500,11.080
0,41.340,11.010
13,55.220,10.770
0,56.040,10.230
16,57.630,9.370
8,57.910,9.290
0,60.370,9.240
0,63.150,9.340
0,65.010,9.300
0,67.800,9.370
0,73.910,9.290
0,79.380,9.200
0,84.300,9.150
0,88.900,9.160
8,91.260,9.160
16,91.720,9.380
0,94.550,10.740
13,96.020,11.070
0,98.380,11.080
14,99.370,10.890
14,101.950,10.940
0,102.410,11.040
0,116.160,11.120
0,129.240,11.420
0,145.920,15.240
18,146.380,15.706
2,146.380,15.420
0,146.820,15.590
0,147.030,15.670
3,147.630,16.220
0,150.230,16.230
0,151.920,16.200
0,152.030,16.300
0,152.130,16.300
0,152.130,16.200
14,152.230,16.200
25,154.220,12.780
0,159.640,12.600
4.200,195.000,16.228,15.902,10.940,10.910,88,9.310,9.740,9.780,0.000,0,20161122,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-32.230,9.230
14,-27.520,9.220
0,-24.480,9.350
14,-21.950,9.310
0,-21.800,9.310
0,-21.400,9.310
7,-21.350,9.310
24,-21.250,9.310
10,-20.940,9.830
0,-19.120,10.160
0,-13.410,13.160
0,-7.610,16.420
22,-7.410,16.420
14,-7.010,16.420
0,-3.950,16.490
3,-0.710,16.400
22,-0.560,16.330
2,0.000,16.010
1,0.000,16.228
2,0.000,16.010
8,0.440,15.750
0,2.100,14.930
10,2.800,14.800
10,2.980,14.530
8,4.980,14.420
0,6.860,13.750
0,12.040,13.450
24,19.160,11.430
0,28.150,11.410
0,45.500,11.420
0,46.640,11.280
0,49.210,11.280
0,50.320,11.420
0,69.750,11.340
14,70.960,11.150
14,73.050,11.140
0,74.350,11.210
8,78.700,11.290
0,78.800,11.290
0,79.100,11.040
0,79.500,11.040
0,79.500,10.940
12,80.500,10.940
13,80.500,10.940
16,83.060,9.640
8,83.170,9.580
0,99.230,9.560
0,109.190,9.250
0,115.590,9.310
16,116.040,9.530
13,118.810,10.910
12,118.810,10.910
0,119.870,10.980
0,119.870,11.080
0,120.270,11.080
0,120.300,11.330
8,120.400,11.330
0,122.450,11.390
14,122.770,11.110
14,124.710,11.120
0,124.990,11.360
0,140.380,11.360
0,160.280,11.420
25,178.300,11.630
0,181.470,13.120
0,195.060,13.430
8,198.870,15.160
2,199.700,15.540
18,199.700,15.902
2,199.700,15.540
3,200.580,15.980
14,201.680,16.030
0,203.860,16.080
14,205.610,16.030
0,206.310,16.000
0,210.620,13.760
0,212.380,13.570
0,218.180,10.840
8,220.500,10.590
10,221.000,10.590
25,221.470,9.780
0,221.580,9.780
7,221.980,9.780
0,222.030,9.780
0,222.030,11.300
0,222.150,11.300
0,222.150,10.420
0,224.940,10.370
4.200,195.000,16.229,15.902,-9999.000,-9999.000,73,9.270,9.790,9.770,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-21.250,9.270
8,-20.920,9.790
0,-19.700,9.930
0,-9.520,15.160
0,-7.010,16.430
0,-4.730,16.480
0,-4.530,16.480
14,-3.980,16.480
3,-0.820,16.410
22,-0.650,16.380
1,0.000,16.229
2,0.000,15.930
0,0.480,15.470
0,2.100,14.930
10,2.880,14.800
10,3.060,14.520
14,5.130,14.400
0,5.490,14.380
0,6.930,13.730
0,9.920,13.500
0,12.280,13.420
0,18.200,11.740
0,19.720,11.490
0,29.940,11.400
0,46.160,11.420
14,47.380,11.280
0,48.570,11.270
14,49.720,11.270
0,50.510,11.390
0,61.270,11.410
0,69.760,11.390
14,71.100,11.160
0,73.600,11.140
0,74.160,11.350
0,79.220,11.300
13,79.280,11.300
0,79.370,11.140
0,80.750,11.070
16,83.240,9.660
8,83.530,9.550
0,87.630,9.580
0,92.730,9.560
0,98.300,9.540
0,104.780,9.500
0,110.130,9.530
8,115.310,9.430
16,115.710,9.630
0,118.940,10.990
0,120.280,11.060
13,120.390,11.290
0,122.330,11.400
14,122.800,11.100
14,124.750,11.120
0,125.490,11.430
0,146.410,11.350
0,163.020,11.390
0,178.190,11.620
0,181.670,13.150
0,195.100,13.430
18,199.730,15.902
2,199.730,15.550
3,200.640,16.020
14,201.740,16.020
0,203.730,16.070
14,205.750,16.030
0,206.210,16.030
0,210.670,13.780
0,212.350,13.610
0,218.160,10.840
8,220.620,10.600
0,221.150,10.600
25,221.570,9.770
0,221.720,9.770
4.400,206.000,16.120,16.105,11.270,11.270,92,12.150,9.230,9.380,0.000,0,20161122,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-49.790,10.010
0,-47.510,9.840
14,-47.180,9.840
0,-44.300,9.900
14,-41.550,9.860
0,-41.220,9.860
0,-41.220,11.010
0,-41.060,11.010
0,-41.060,10.960
0,-37.300,10.920
0,-34.360,10.920
0,-34.360,11.030
0,-33.300,11.030
0,-33.300,10.870
0,-29.380,10.860
0,-29.120,10.860
0,-28.920,11.540
19,-23.560,12.020
7,-23.290,12.100
24,-22.700,12.150
0,-22.310,12.830
8,-22.110,12.830
0,-21.190,12.960
0,-18.450,14.150
0,-16.170,14.300
0,-10.930,16.920
22,-10.780,16.920
14,-10.630,16.920
0,-7.070,16.940
14,-3.490,16.850
22,-3.290,16.850
0,-3.090,16.850
3,-2.420,16.810
8,-0.400,16.020
2,0.000,15.800
1,0.000,16.120
2,0.000,15.800
8,0.410,15.570
0,3.410,14.100
0,8.050,13.920
24,13.030,11.970
0,30.390,11.860
0,48.270,11.600
14,53.510,11.410
14,55.780,11.400
0,57.090,11.570
8,61.650,11.560
0,61.750,11.560
0,61.780,11.310
12,63.170,11.270
13,63.170,11.270
16,65.970,9.910
8,66.470,9.600
0,70.720,9.720
0,79.340,9.860
0,87.970,9.760
0,93.510,9.660
8,97.290,9.590
16,98.040,9.940
13,100.690,11.270
12,100.690,11.270
0,102.200,11.310
0,102.230,11.560
8,102.330,11.560
0,107.150,11.520
14,107.430,11.370
14,109.510,11.380
0,109.640,11.480
0,119.690,11.600
25,134.720,11.880
0,138.690,13.160
0,142.220,13.340
0,142.370,13.340
0,144.040,13.460
0,150.100,13.520
8,154.150,15.330
2,154.990,15.740
18,154.990,16.105
2,154.990,15.740
3,155.910,16.210
14,156.570,16.220
0,158.550,16.250
14,160.500,16.190
0,161.050,16.140
0,165.330,13.970
0,166.910,13.830
8,174.340,10.210
10,174.790,10.210
25,175.260,9.380
0,175.360,9.380
7,175.690,9.380
0,185.350,9.200
4.400,206.000,16.112,16.106,-9999.000,-9999.000,76,12.090,9.300,9.380,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-22.450,12.090
0,-22.150,12.820
8,-21.950,12.820
0,-21.200,12.910
0,-18.350,14.120
0,-15.970,14.280
0,-12.700,16.970
0,-11.020,16.900
0,-10.820,16.900
8,-10.620,16.900
0,-7.100,16.930
0,-3.450,16.840
3,-3.050,16.840
0,-2.280,16.750
0,-0.440,16.020
1,0.000,16.112
2,0.000,15.800
0,0.440,15.580
0,3.400,14.100
0,4.620,13.960
0,8.030,13.900
0,12.610,12.000
0,13.940,11.970
0,20.950,11.860
8,22.180,11.710
8,24.350,11.720
0,26.440,11.840
0,37.340,11.730
0,49.630,11.570
14,53.680,11.400
0,54.920,11.390
14,56.000,11.400
0,56.770,11.490
8,61.680,11.510
0,61.720,11.560
0,61.780,11.560
0,61.840,11.340
13,63.220,11.280
16,65.980,9.900
8,66.460,9.670
0,69.300,9.690
0,72.450,9.730
0,76.270,9.770
0,80.330,9.780
0,84.250,9.830
0,89.030,9.830
0,93.560,9.820
8,97.730,9.800
16,98.190,9.910
0,100.860,11.290
0,102.260,11.330
13,102.390,11.570
0,107.150,11.550
14,107.590,11.420
14,109.720,11.420
0,109.910,11.510
0,123.960,11.710
0,135.280,12.010
0,139.360,13.290
0,142.770,13.470
0,151.050,14.170
0,154.110,15.310
18,155.010,16.106
2,155.010,15.760
0,155.910,16.150
3,155.990,16.240
14,156.590,16.240
0,158.570,16.260
14,160.520,16.200
0,161.050,16.160
0,165.200,14.030
0,166.890,13.860
8,174.300,10.230
0,174.830,10.200
0,175.350,9.380
25,175.500,9.380
4.600,172.000,16.601,16.019,11.860,11.350,93,13.400,10.180,10.880,0.000,0,20161122,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-25.910,12.970
7,-18.620,13.400
24,-18.220,13.400
0,-18.030,13.960
8,-17.830,13.960
0,-17.150,14.070
0,-14.920,15.030
0,-11.600,15.270
22,-7.940,16.950
14,-7.760,17.000
0,-4.540,17.080
0,-1.130,16.970
14,-1.130,16.860
22,-0.930,16.860
0,-0.730,16.860
3,-0.730,16.780
8,-0.350,16.390
2,0.000,16.290
1,0.000,16.601
2,0.000,16.290
0,0.470,16.070
0,4.580,14.220
0,7.240,14.100
24,12.900,11.920
0,29.060,11.730
0,45.900,11.720
14,50.660,11.570
14,53.080,11.530
0,53.410,11.650
8,56.220,11.790
0,56.250,11.860
12,56.350,11.860
13,56.380,11.710
0,57.860,11.330
8,59.300,10.760
0,62.440,10.730
0,62.730,10.510
0,64.060,10.580
0,64.950,10.310
0,68.670,10.180
16,69.080,10.020
0,73.190,9.920
0,80.840,9.900
0,88.700,9.760
8,92.230,9.690
0,92.430,9.690
16,92.980,9.990
13,95.770,11.350
12,95.770,11.350
0,96.780,11.400
0,96.780,11.500
0,97.180,11.500
0,97.210,11.750
8,97.310,11.750
0,101.160,11.710
14,101.360,11.550
14,103.390,11.560
0,103.720,11.700
25,120.480,11.750
0,125.060,13.550
0,128.240,13.800
0,128.390,13.800
0,130.430,13.940
0,139.050,14.050
8,141.710,15.270
2,142.570,15.710
18,142.570,16.019
2,142.570,15.710
14,143.370,16.190
3,143.810,16.350
14,144.500,16.370
0,146.810,16.360
14,148.750,16.290
0,149.160,16.250
0,149.500,16.190
0,154.710,13.690
14,154.960,13.650
0,156.200,13.680
14,157.450,13.610
0,157.950,13.530
0,161.050,11.790
0,161.300,11.630
0,161.630,11.630
10,161.960,11.600
25,162.380,10.880
7,162.480,10.880
0,164.290,10.550
0,165.450,10.560
0,165.780,10.560
0,165.780,11.060
0,165.880,11.060
0,165.880,10.260
0,171.990,10.260
4.600,172.000,16.601,16.020,-9999.000,-9999.000,72,13.520,10.330,11.800,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-18.330,13.520
0,-18.130,13.970
0,-17.930,13.970
0,-14.830,15.040
0,-11.830,15.230
0,-8.080,16.980
0,-4.660,17.070
3,-1.160,16.980
0,-0.730,16.580
0,-0.430,16.580
0,-0.430,16.490
0,0.000,16.290
1,0.000,16.601
2,0.000,16.290
0,4.520,14.220
0,7.220,14.110
0,12.580,11.940
0,13.540,11.900
0,14.440,11.920
0,19.510,11.860
8,20.630,11.770
8,22.970,11.760
0,33.790,11.660
0,44.250,11.680
14,50.390,11.590
0,52.100,11.560
14,53.160,11.550
0,53.550,11.640
8,56.320,11.770
0,56.370,11.820
13,56.430,11.820
8,56.460,11.690
8,57.650,11.400
0,57.850,11.400
8,59.410,10.720
0,64.690,10.680
0,70.810,10.500
16,78.330,10.010
0,81.180,9.740
0,83.850,9.580
0,87.050,9.460
0,89.620,9.370
8,91.560,9.300
16,92.910,10.000
0,95.840,11.450
0,97.250,11.540
13,97.380,11.760
0,100.490,11.790
14,101.490,11.560
14,103.450,11.570
0,103.940,11.690
0,112.840,11.730
0,120.560,11.750
0,125.290,13.610
0,127.740,13.690
0,128.300,13.800
0,139.280,14.120
0,141.690,15.240
0,142.590,15.740
18,142.590,16.020
2,142.590,15.740
0,143.490,16.240
3,143.780,16.350
14,144.600,16.370
0,147.190,16.360
14,148.890,16.300
8,154.590,13.740
14,157.480,13.710
25,161.210,11.800
8,161.630,11.640
5,161.920,11.620
10,162.220,10.930
4.800,211.000,16.551,16.499,11.970,11.610,86,11.690,11.930,11.980,0.000,0,20161117,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-24.720,11.760
0,-23.310,11.760
0,-23.310,11.790
19,-23.210,11.790
0,-23.110,11.790
0,-23.110,11.670
24,-22.330,11.690
0,-22.230,12.150
8,-22.030,12.150
0,-21.540,12.240
0,-17.090,14.200
0,-14.180,14.420
0,-8.550,17.280
22,-8.450,17.280
14,-8.140,17.290
0,-4.980,17.350
0,-1.860,17.240
3,-1.680,17.150
22,-1.460,17.070
8,-0.840,16.670
2,0.000,16.180
1,0.000,16.551
2,0.000,16.180
8,0.790,15.710
0,4.370,14.410
0,7.160,14.250
0,10.430,13.950
24,17.600,12.190
0,29.880,12.020
0,42.900,11.950
14,44.110,11.780
14,46.350,11.790
0,46.820,11.890
8,52.220,11.970
0,52.240,12.030
0,52.340,12.030
8,52.370,11.880
12,53.790,11.970
13,53.790,11.970
0,55.740,11.360
0,57.230,10.550
0,71.160,10.670
16,72.600,10.390
0,74.220,9.930
0,76.160,9.770
0,81.100,9.700
8,87.010,9.740
16,88.400,10.370
0,89.270,10.850
0,89.270,10.950
0,89.920,10.950
0,91.070,11.510
13,91.070,11.610
12,91.070,11.610
10,91.470,11.610
0,91.500,11.850
8,91.600,11.850
0,93.590,11.860
14,93.810,11.660
14,95.880,11.670
0,96.180,11.870
0,105.180,11.840
25,120.320,11.900
0,125.280,13.290
0,127.520,14.220
0,136.910,14.570
8,139.470,15.740
2,140.340,16.170
18,140.340,16.499
2,140.340,16.170
0,141.170,16.620
3,141.510,16.770
14,142.800,16.820
0,144.890,16.850
0,146.890,16.870
0,146.990,17.000
0,147.080,17.010
14,147.280,16.890
0,152.240,14.430
0,153.330,14.230
0,156.240,12.870
8,156.830,12.490
10,157.330,12.490
25,157.740,11.980
7,159.560,11.970
0,162.480,11.930
4.800,211.000,16.550,16.497,-9999.000,-9999.000,73,11.740,10.750,11.980,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-22.330,11.740
0,-22.180,12.170
8,-21.980,12.170
0,-17.220,14.170
0,-13.990,14.470
14,-8.350,17.290
0,-4.990,17.350
3,-1.830,17.250
22,-1.450,17.090
0,-0.890,16.520
1,0.000,16.550
2,0.000,16.070
0,0.900,15.590
0,2.080,15.120
0,3.870,14.480
0,6.510,14.370
0,7.790,14.130
0,10.530,13.970
0,14.780,12.730
0,17.990,12.170
0,28.950,12.020
0,42.910,11.950
14,44.050,11.810
14,46.570,11.790
0,47.930,11.890
8,52.310,11.920
13,54.410,11.840
0,56.840,10.930
0,57.340,10.450
0,62.110,10.450
0,66.200,10.400
0,69.810,10.700
0,72.250,10.700
0,73.440,10.440
16,75.370,10.340
0,78.100,10.090
0,80.640,9.950
0,83.750,9.910
10,87.220,9.890
16,88.240,10.350
10,89.120,10.840
0,89.310,10.850
8,89.310,10.950
0,89.950,10.990
0,91.120,11.620
13,91.670,11.880
0,93.540,11.890
0,93.840,11.680
14,95.790,11.680
14,96.130,11.880
0,108.960,11.800
0,119.910,11.880
0,125.640,13.420
9,127.560,14.230
0,130.070,14.410
0,131.760,14.530
0,137.000,14.590
0,139.460,15.630
18,140.350,16.497
2,140.350,16.200
0,141.260,16.580
3,141.560,16.730
14,142.730,16.810
0,144.960,16.860
0,146.960,16.910
0,146.960,16.990
14,147.160,16.990
0,147.160,16.910
0,152.120,14.410
0,153.150,14.240
10,156.590,12.650
0,157.230,12.650
25,157.540,11.980
5.000,100.000,18.040,17.400,-9999.000,-9999.000,47,-9999.000,-9999.000,-9999.000,0.000,1,20161226,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-15.430,20.270
14,-12.580,20.590
0,-8.960,20.630
14,-5.580,20.670
8,-3.000,20.840
0,-1.200,20.840
0,-1.200,18.040
1,0.000,18.040
0,0.000,15.370
0,1.700,14.690
0,1.730,14.680
0,1.780,14.580
0,12.740,14.160
8,17.190,12.040
8,21.980,12.060
0,41.230,11.930
8,41.270,11.860
13,42.150,11.870
0,44.000,11.260
16,44.630,10.950
0,45.920,10.220
0,66.440,10.480
0,72.930,10.770
8,77.420,10.920
16,77.480,10.950
13,79.350,11.920
0,79.630,11.950
0,79.690,12.290
0,79.810,12.290
0,79.860,11.960
8,80.810,11.980
0,80.860,12.090
0,94.370,12.140
8,117.590,12.330
0,121.610,14.300
0,132.830,14.670
0,132.890,14.670
0,134.520,15.550
18,134.520,17.400
0,135.720,17.400
0,135.720,20.300
0,137.220,20.300
8,138.950,20.020
14,139.200,20.000
0,143.770,19.910
14,148.170,19.800
0,152.160,19.720
ìVê_ã¥,2.000,2
5.000,203.000,17.493,16.950,-9999.000,-9999.000,72,13.630,10.200,11.170,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-17.650,13.630
0,-14.370,15.070
0,-12.590,15.300
22,-9.120,16.970
0,-7.510,17.930
3,-4.260,17.960
1,0.000,17.493
2,0.000,17.210
0,2.710,15.900
0,3.700,15.770
0,4.050,15.620
14,6.930,15.520
0,10.270,15.490
14,11.080,15.360
0,11.820,15.010
8,13.610,14.170
0,17.540,14.000
0,21.180,12.270
8,30.980,12.190
0,35.430,12.000
14,44.160,11.840
14,44.760,11.850
13,45.660,11.740
16,46.500,11.180
10,47.110,10.780
0,47.430,10.590
10,50.660,10.510
0,54.120,10.560
0,58.020,10.610
0,62.980,10.640
0,67.760,10.690
0,73.330,10.690
0,77.300,10.680
0,79.600,10.630
10,79.880,10.740
16,80.500,11.090
8,80.600,11.180
0,80.920,11.210
0,81.070,11.650
13,82.020,11.930
8,82.880,11.920
14,86.350,11.910
0,89.510,12.570
0,94.150,12.560
0,105.710,12.460
0,117.220,12.560
0,119.430,14.070
0,120.360,14.100
0,122.210,15.020
0,123.930,15.170
14,129.930,15.210
14,133.980,15.330
0,135.920,16.230
18,136.820,16.950
2,136.820,16.650
0,137.720,17.080
3,138.120,17.270
14,140.200,17.230
0,143.480,17.290
0,146.190,17.230
14,146.350,17.240
0,147.080,17.230
0,151.340,15.400
14,151.700,14.870
0,155.160,14.820
0,158.250,14.780
14,161.040,14.780
22,161.460,14.790
0,162.540,14.730
8,166.240,13.100
0,166.870,13.070
25,167.550,11.170
5.200,209.000,18.063,17.515,12.210,12.300,107,14.300,12.200,12.240,0.000,0,20161117,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-33.720,14.190
14,-33.390,14.220
0,-31.120,14.340
0,-28.150,14.300
14,-27.820,14.300
25,-27.600,14.300
10,-27.310,15.090
8,-26.760,15.090
0,-24.490,16.430
0,-16.280,16.170
0,-13.600,16.930
0,-9.970,17.150
0,-9.610,18.370
0,-7.840,18.540
22,-7.640,18.540
14,-7.440,18.540
0,-4.410,18.600
14,-1.420,18.600
3,-1.060,18.630
8,-0.390,17.980
2,0.000,17.730
1,0.000,18.063
2,0.000,17.730
0,4.950,15.370
0,11.020,15.120
0,15.310,14.070
9,17.200,13.570
24,18.560,12.670
0,22.960,12.360
14,23.200,12.340
0,25.110,12.300
0,27.470,12.260
0,27.650,12.330
0,28.010,12.320
0,28.100,12.250
14,29.910,12.230
0,30.370,12.380
14,39.780,12.170
0,40.840,12.060
14,43.360,12.000
0,44.780,12.150
0,44.800,12.210
12,44.900,12.210
0,44.920,12.130
13,45.190,12.080
0,46.290,11.510
0,54.060,11.370
0,56.020,11.420
16,56.980,11.060
0,59.320,10.620
0,62.480,10.600
0,68.060,10.570
0,75.740,10.620
10,79.700,10.680
16,80.520,11.080
10,82.560,12.100
13,82.560,12.200
0,82.940,12.200
12,82.970,12.300
8,83.070,12.300
0,84.200,12.290
14,84.660,12.070
14,87.070,12.130
0,87.230,12.390
0,88.440,12.590
0,104.200,12.360
25,118.510,12.580
0,120.580,13.650
0,120.580,13.750
10,121.280,13.750
0,124.560,15.020
0,133.810,15.170
8,137.860,17.090
2,138.200,17.190
18,138.200,17.515
2,138.200,17.190
8,138.520,17.390
3,139.330,17.790
14,139.890,17.890
0,143.450,17.950
14,146.900,17.890
22,147.150,17.880
0,147.560,17.880
0,148.560,17.830
0,152.990,16.660
10,153.770,16.620
14,154.140,16.070
0,157.810,15.940
14,161.470,15.790
22,161.710,15.790
0,162.150,15.790
0,162.290,15.760
0,165.330,14.300
10,166.530,14.290
10,166.790,13.760
